user_id,subscription_id,monthly_revenue,join_date,lmp,country_id,age,gender_id,device_id
1383,3,13,2022-08-13 00:00:00,2023-07-04 00:00:00,8,51,2,2
1384,3,13,2022-08-17 00:00:00,2023-07-05 00:00:00,9,33,1,3
1385,1,15,2022-08-20 00:00:00,2023-07-04 00:00:00,10,43,1,1
1386,2,14,2022-08-28 00:00:00,2023-07-06 00:00:00,9,43,2,3
1387,1,13,2022-08-29 00:00:00,2023-07-04 00:00:00,9,42,1,3
1388,3,15,2022-09-03 00:00:00,2023-07-05 00:00:00,1,30,1,1
1389,2,13,2022-09-10 00:00:00,2023-07-03 00:00:00,2,50,1,1
1390,1,11,2022-09-13 00:00:00,2023-07-05 00:00:00,1,51,2,4
1391,2,14,2022-09-15 00:00:00,2023-07-04 00:00:00,1,36,2,2
1392,1,13,2022-09-25 00:00:00,2023-07-06 00:00:00,2,41,2,2
1393,3,10,2022-10-01 00:00:00,2023-07-03 00:00:00,3,37,1,3
1394,3,11,2022-10-02 00:00:00,2023-07-04 00:00:00,4,30,2,2
1395,1,11,2022-10-05 00:00:00,2023-07-04 00:00:00,5,50,2,2
1396,2,14,2022-10-06 00:00:00,2023-07-05 00:00:00,6,41,2,3
1397,1,14,2022-10-07 00:00:00,2023-07-03 00:00:00,7,29,2,4
1398,3,12,2022-10-10 00:00:00,2023-07-04 00:00:00,8,43,1,3
1399,2,12,2022-10-12 00:00:00,2023-07-04 00:00:00,9,31,2,3
1400,1,14,2022-10-15 00:00:00,2023-07-06 00:00:00,10,40,1,4
1401,2,12,2022-10-17 00:00:00,2023-07-05 00:00:00,9,35,2,3
1402,1,13,2022-10-21 00:00:00,2023-07-04 00:00:00,9,39,2,4
1403,3,14,2022-10-23 00:00:00,2023-07-05 00:00:00,1,48,1,4
1404,3,14,2022-10-24 00:00:00,2023-07-05 00:00:00,2,42,2,2
1405,1,11,2022-10-27 00:00:00,2023-07-06 00:00:00,1,48,2,3
1406,2,10,2022-10-30 00:00:00,2023-07-07 00:00:00,1,33,2,3
1407,1,14,2022-10-31 00:00:00,2023-07-04 00:00:00,2,45,2,3
1408,3,14,2022-11-03 00:00:00,2023-07-04 00:00:00,3,40,2,3
1409,2,15,2022-11-05 00:00:00,2023-07-06 00:00:00,4,38,1,2
1410,1,14,2022-11-06 00:00:00,2023-07-06 00:00:00,5,31,2,2
1411,2,14,2022-11-01 00:00:00,2023-07-04 00:00:00,6,33,2,3
1412,1,15,2022-11-02 00:00:00,2023-07-05 00:00:00,7,27,1,4
1413,3,13,2022-11-02 00:00:00,2023-07-05 00:00:00,8,47,1,1
1414,3,15,2022-11-01 00:00:00,2023-07-06 00:00:00,9,41,1,2
1415,1,11,2022-10-17 00:00:00,2023-07-03 00:00:00,10,32,2,3
1416,2,11,2022-10-18 00:00:00,2023-07-05 00:00:00,9,31,1,3
1417,1,13,2022-09-28 00:00:00,2023-07-05 00:00:00,9,43,2,2
1418,3,15,2022-09-23 00:00:00,2023-07-05 00:00:00,1,42,2,3
1419,2,15,2022-09-22 00:00:00,2023-07-03 00:00:00,2,46,1,1
1420,1,12,2022-08-31 00:00:00,2023-07-04 00:00:00,1,27,2,1
1421,1,15,2022-08-28 00:00:00,2023-07-05 00:00:00,1,48,2,3
1422,1,15,2022-08-27 00:00:00,2023-07-05 00:00:00,2,49,1,4
1423,3,12,2022-08-17 00:00:00,2023-07-03 00:00:00,3,43,1,3
1424,2,14,2022-08-09 00:00:00,2023-07-04 00:00:00,4,38,1,4
1425,1,13,2022-07-24 00:00:00,2023-07-05 00:00:00,5,37,1,1
1426,1,12,2022-07-16 00:00:00,2023-07-04 00:00:00,6,39,2,3
1427,2,10,2022-07-15 00:00:00,2023-07-03 00:00:00,7,40,1,2
1428,3,12,2022-07-12 00:00:00,2023-07-05 00:00:00,8,40,1,3
1429,3,12,2022-07-12 00:00:00,2023-07-06 00:00:00,9,48,1,4
1430,1,13,2022-07-09 00:00:00,2023-07-05 00:00:00,10,43,2,3
1431,2,10,2022-07-05 00:00:00,2023-07-02 00:00:00,9,46,1,4
1432,3,11,2022-07-05 00:00:00,2023-07-05 00:00:00,9,43,1,1
1433,1,10,2022-07-03 00:00:00,2023-07-05 00:00:00,1,30,2,2
1434,3,13,2022-07-01 00:00:00,2023-07-04 00:00:00,2,51,2,4
1435,2,12,2022-06-30 00:00:00,2023-07-03 00:00:00,1,30,1,1
1436,1,14,2022-06-27 00:00:00,2023-07-04 00:00:00,1,47,2,3
1437,2,13,2022-06-28 00:00:00,2023-07-04 00:00:00,2,41,1,4
1438,3,10,2022-06-28 00:00:00,2023-07-05 00:00:00,3,45,2,1
1439,1,14,2022-06-24 00:00:00,2023-07-04 00:00:00,4,47,2,4
1440,3,11,2022-06-24 00:00:00,2023-07-05 00:00:00,5,48,2,3
1441,2,11,2022-06-25 00:00:00,2023-07-04 00:00:00,6,51,2,2
1442,1,10,2022-06-26 00:00:00,2023-07-06 00:00:00,7,29,1,3
1443,3,13,2022-06-27 00:00:00,2023-07-05 00:00:00,8,43,2,4
1444,2,13,2022-06-29 00:00:00,2023-07-07 00:00:00,9,49,2,2
1445,1,11,2022-07-02 00:00:00,2023-07-03 00:00:00,10,37,1,1
1446,2,13,2022-07-07 00:00:00,2023-07-05 00:00:00,9,48,1,2
1447,1,11,2022-07-13 00:00:00,2023-07-05 00:00:00,9,36,2,2
1448,3,14,2022-07-18 00:00:00,2023-07-07 00:00:00,1,33,2,4
1449,3,14,2022-07-24 00:00:00,2023-07-04 00:00:00,2,38,2,4
1450,1,12,2022-07-31 00:00:00,2023-07-06 00:00:00,1,42,2,1
1451,2,15,2022-08-01 00:00:00,2023-07-05 00:00:00,1,30,2,2
1452,1,10,2022-08-08 00:00:00,2023-07-06 00:00:00,2,39,1,3
1453,3,14,2022-08-13 00:00:00,2023-07-04 00:00:00,3,36,1,1
1454,2,11,2022-08-14 00:00:00,2023-07-06 00:00:00,4,27,2,1
1455,1,11,2022-08-23 00:00:00,2023-07-04 00:00:00,5,49,1,3
1456,2,14,2022-08-27 00:00:00,2023-07-06 00:00:00,6,31,1,4
1457,1,10,2022-08-31 00:00:00,2023-07-05 00:00:00,7,36,1,4
1458,3,14,2022-09-09 00:00:00,2023-07-06 00:00:00,8,41,2,2
1459,3,10,2022-09-10 00:00:00,2023-07-04 00:00:00,9,45,2,4
1460,1,14,2022-09-12 00:00:00,2023-07-05 00:00:00,10,45,1,3
1461,2,11,2022-09-17 00:00:00,2023-07-05 00:00:00,9,32,1,3
1462,1,13,2022-09-21 00:00:00,2023-07-06 00:00:00,9,41,2,1
1463,3,11,2022-10-02 00:00:00,2023-07-03 00:00:00,1,37,1,3
1464,2,10,2022-10-04 00:00:00,2023-07-05 00:00:00,2,27,1,4
1465,1,14,2022-10-06 00:00:00,2023-07-04 00:00:00,1,41,1,4
1466,2,13,2022-10-07 00:00:00,2023-07-06 00:00:00,1,30,2,3
1467,1,12,2022-10-08 00:00:00,2023-07-04 00:00:00,2,43,1,1
1468,3,12,2022-10-11 00:00:00,2023-07-05 00:00:00,3,51,1,4
1469,3,12,2022-10-13 00:00:00,2023-07-04 00:00:00,4,46,2,3
1470,1,10,2022-10-15 00:00:00,2023-07-06 00:00:00,5,27,2,2
1471,2,10,2022-10-19 00:00:00,2023-07-06 00:00:00,6,51,2,1
1472,1,14,2022-10-21 00:00:00,2023-07-06 00:00:00,7,28,2,4
1473,3,14,2022-10-23 00:00:00,2023-07-05 00:00:00,8,33,1,1
1474,2,12,2022-10-26 00:00:00,2023-07-05 00:00:00,9,31,2,4
1475,1,13,2022-10-27 00:00:00,2023-07-06 00:00:00,10,47,1,4
1476,2,10,2022-10-31 00:00:00,2023-07-07 00:00:00,9,45,2,2
1477,1,13,2022-11-03 00:00:00,2023-07-05 00:00:00,9,42,1,3
1478,3,15,2022-11-05 00:00:00,2023-07-06 00:00:00,1,47,2,3
1479,3,12,2022-11-06 00:00:00,2023-07-06 00:00:00,2,29,2,3
1480,1,13,2022-11-03 00:00:00,2023-07-07 00:00:00,1,49,2,4
1481,2,14,2022-11-03 00:00:00,2023-07-04 00:00:00,1,41,2,4
1482,1,13,2022-11-04 00:00:00,2023-07-05 00:00:00,2,45,1,1
1483,3,14,2022-11-02 00:00:00,2023-07-06 00:00:00,3,49,1,3
1484,2,13,2022-10-27 00:00:00,2023-07-06 00:00:00,4,41,1,3
1485,1,15,2022-10-27 00:00:00,2023-07-04 00:00:00,5,37,1,4
1486,2,14,2022-10-15 00:00:00,2023-07-05 00:00:00,6,31,1,1
1487,1,13,2022-10-03 00:00:00,2023-07-05 00:00:00,7,29,1,1
1488,3,10,2022-09-25 00:00:00,2023-07-05 00:00:00,8,51,2,3
1489,3,12,2022-09-16 00:00:00,2023-07-03 00:00:00,9,33,1,3
1490,1,12,2022-09-14 00:00:00,2023-07-04 00:00:00,10,31,1,1
1491,2,11,2022-09-11 00:00:00,2023-07-05 00:00:00,9,42,2,4
1492,1,15,2022-09-09 00:00:00,2023-07-05 00:00:00,9,48,2,4
1493,3,13,2022-08-12 00:00:00,2023-07-03 00:00:00,1,37,2,4
1494,2,13,2022-08-04 00:00:00,2023-07-06 00:00:00,2,51,2,1
1495,1,12,2022-08-04 00:00:00,2023-07-06 00:00:00,1,29,2,2
1496,1,13,2022-07-31 00:00:00,2023-07-05 00:00:00,1,46,1,2
1497,1,15,2022-07-29 00:00:00,2023-07-03 00:00:00,2,35,1,3
1498,3,15,2022-07-14 00:00:00,2023-07-05 00:00:00,3,44,2,1
1499,2,12,2022-07-13 00:00:00,2023-07-06 00:00:00,4,36,1,3
1500,1,14,2022-07-11 00:00:00,2023-07-05 00:00:00,5,38,2,2
1501,1,12,2022-07-12 00:00:00,2023-07-03 00:00:00,6,36,1,3
1502,2,14,2022-07-11 00:00:00,2023-07-05 00:00:00,7,40,2,4
1503,3,10,2022-07-02 00:00:00,2023-07-05 00:00:00,8,29,1,4
1504,3,11,2022-06-30 00:00:00,2023-07-06 00:00:00,9,32,1,3
1505,1,12,2022-06-30 00:00:00,2023-07-05 00:00:00,10,30,1,4
1506,2,10,2022-06-29 00:00:00,2023-07-05 00:00:00,9,47,1,1
1507,3,15,2022-06-30 00:00:00,2023-07-04 00:00:00,9,28,2,2
1508,1,11,2022-06-24 00:00:00,2023-07-05 00:00:00,1,49,1,4
1509,3,12,2022-06-25 00:00:00,2023-07-04 00:00:00,2,50,1,1
1510,2,11,2022-06-25 00:00:00,2023-07-07 00:00:00,1,33,1,3
1511,1,13,2022-06-26 00:00:00,2023-07-04 00:00:00,1,50,1,3
1512,2,10,2022-06-27 00:00:00,2023-07-06 00:00:00,2,28,2,3
1513,3,12,2022-06-29 00:00:00,2023-07-06 00:00:00,3,41,1,1
1514,1,12,2022-07-01 00:00:00,2023-07-07 00:00:00,4,30,2,1
1515,3,10,2022-07-03 00:00:00,2023-07-04 00:00:00,5,32,1,3
1516,2,15,2022-07-12 00:00:00,2023-07-07 00:00:00,6,50,1,4
1517,1,11,2022-07-15 00:00:00,2023-07-05 00:00:00,7,28,2,3
1518,3,13,2022-07-19 00:00:00,2023-07-07 00:00:00,8,45,1,3
1519,2,14,2022-07-27 00:00:00,2023-07-05 00:00:00,9,31,1,2
1520,1,11,2022-07-29 00:00:00,2023-07-06 00:00:00,10,27,2,1
1521,2,11,2022-08-06 00:00:00,2023-07-05 00:00:00,9,49,1,2
1522,1,10,2022-08-13 00:00:00,2023-07-06 00:00:00,9,32,2,4
1523,3,13,2022-08-14 00:00:00,2023-07-05 00:00:00,1,38,1,3
1524,3,11,2022-08-20 00:00:00,2023-07-07 00:00:00,2,39,1,1
1525,1,14,2022-08-24 00:00:00,2023-07-04 00:00:00,1,50,2,2
1526,2,10,2022-08-28 00:00:00,2023-07-06 00:00:00,1,51,1,2
1527,1,15,2022-09-05 00:00:00,2023-07-05 00:00:00,2,32,2,3
1528,3,12,2022-09-10 00:00:00,2023-07-07 00:00:00,3,45,2,3
1529,2,12,2022-09-11 00:00:00,2023-07-04 00:00:00,4,31,2,4
1530,1,12,2022-09-14 00:00:00,2023-07-06 00:00:00,5,44,1,1
1531,2,12,2022-09-21 00:00:00,2023-07-05 00:00:00,6,30,2,2
1532,1,13,2022-09-26 00:00:00,2023-07-07 00:00:00,7,44,2,2
1533,3,10,2022-09-30 00:00:00,2023-07-03 00:00:00,8,37,1,2
1534,3,14,2022-10-02 00:00:00,2023-07-06 00:00:00,9,30,2,2
1535,1,12,2022-10-06 00:00:00,2023-07-05 00:00:00,10,31,2,3
1536,2,15,2022-10-07 00:00:00,2023-07-06 00:00:00,9,31,2,4
1537,1,15,2022-10-09 00:00:00,2023-07-06 00:00:00,9,44,1,2
1538,3,10,2022-10-11 00:00:00,2023-07-05 00:00:00,1,44,2,3
1539,2,14,2022-10-12 00:00:00,2023-07-05 00:00:00,2,34,1,4
1540,1,12,2022-10-16 00:00:00,2023-07-06 00:00:00,1,42,1,4
1541,2,15,2022-10-17 00:00:00,2023-07-07 00:00:00,1,33,1,1
1542,1,11,2022-10-21 00:00:00,2023-07-07 00:00:00,2,35,1,3
1543,3,15,2022-10-23 00:00:00,2023-07-06 00:00:00,3,34,2,4
1544,3,14,2022-10-25 00:00:00,2023-07-05 00:00:00,4,47,1,2
1545,1,13,2022-10-27 00:00:00,2023-07-06 00:00:00,5,43,2,4
1546,2,13,2022-10-29 00:00:00,2023-07-08 00:00:00,6,43,1,3
1547,1,13,2022-11-01 00:00:00,2023-07-05 00:00:00,7,35,2,1
1548,3,13,2022-11-04 00:00:00,2023-07-06 00:00:00,8,39,1,2
1549,2,10,2022-11-04 00:00:00,2023-07-06 00:00:00,9,39,1,2
1550,1,11,2022-11-04 00:00:00,2023-07-07 00:00:00,10,49,2,3
1551,2,14,2022-11-05 00:00:00,2023-07-04 00:00:00,9,30,1,2
1552,1,12,2022-11-02 00:00:00,2023-07-05 00:00:00,9,31,2,2
1553,3,12,2022-11-03 00:00:00,2023-07-06 00:00:00,1,39,1,2
1554,3,14,2022-10-30 00:00:00,2023-07-06 00:00:00,2,30,2,4
1555,1,13,2022-10-31 00:00:00,2023-07-04 00:00:00,1,43,2,1
1556,2,10,2022-10-14 00:00:00,2023-07-05 00:00:00,1,29,2,1
1557,1,14,2022-09-26 00:00:00,2023-07-05 00:00:00,2,46,1,3
1558,3,15,2022-09-17 00:00:00,2023-07-06 00:00:00,3,35,1,1
1559,2,12,2022-09-16 00:00:00,2023-07-03 00:00:00,4,30,1,2
1560,1,12,2022-09-12 00:00:00,2023-07-07 00:00:00,5,39,2,3
1561,2,14,2022-09-12 00:00:00,2023-07-06 00:00:00,6,41,1,4
1562,1,12,2022-08-29 00:00:00,2023-07-05 00:00:00,7,27,1,1
1563,3,15,2022-08-25 00:00:00,2023-07-03 00:00:00,8,42,1,4
1564,3,11,2022-08-15 00:00:00,2023-07-06 00:00:00,9,45,2,2
1565,1,10,2022-08-11 00:00:00,2023-07-07 00:00:00,10,36,2,3
1566,2,12,2022-08-10 00:00:00,2023-07-06 00:00:00,9,35,1,4
1567,1,13,2022-07-26 00:00:00,2023-07-04 00:00:00,9,38,1,1
1568,3,14,2022-07-19 00:00:00,2023-07-06 00:00:00,1,41,2,3
1569,2,10,2022-07-17 00:00:00,2023-07-06 00:00:00,2,43,1,2
1570,1,13,2022-07-17 00:00:00,2023-07-06 00:00:00,1,44,1,2
1571,1,10,2022-07-17 00:00:00,2023-07-04 00:00:00,1,35,1,2
1572,1,13,2022-07-11 00:00:00,2023-07-06 00:00:00,2,39,1,4
1573,3,15,2022-07-07 00:00:00,2023-07-05 00:00:00,3,43,1,3
1574,2,10,2022-07-07 00:00:00,2023-07-06 00:00:00,4,36,1,3
1575,1,11,2022-07-08 00:00:00,2023-07-05 00:00:00,5,49,2,4
1576,1,12,2022-07-06 00:00:00,2023-07-08 00:00:00,6,29,2,1
1577,2,10,2022-07-03 00:00:00,2023-07-04 00:00:00,7,45,1,2
1578,3,11,2022-06-30 00:00:00,2023-07-06 00:00:00,8,44,2,4
1579,3,11,2022-06-27 00:00:00,2023-07-04 00:00:00,9,40,2,3
1580,1,15,2022-06-26 00:00:00,2023-07-08 00:00:00,10,51,2,3
1581,2,15,2022-06-27 00:00:00,2023-07-05 00:00:00,9,30,2,3
1582,3,14,2022-06-28 00:00:00,2023-07-08 00:00:00,9,50,1,3
1583,1,12,2022-06-30 00:00:00,2023-07-06 00:00:00,1,39,1,2
1584,3,11,2022-07-02 00:00:00,2023-07-07 00:00:00,2,51,1,2
1585,2,10,2022-07-05 00:00:00,2023-07-05 00:00:00,1,42,1,4
1586,1,12,2022-07-11 00:00:00,2023-07-07 00:00:00,1,34,2,2
1587,2,12,2022-07-18 00:00:00,2023-07-06 00:00:00,2,28,1,2
1588,3,15,2022-07-25 00:00:00,2023-07-07 00:00:00,3,43,1,2
1589,1,11,2022-07-28 00:00:00,2023-07-06 00:00:00,4,27,2,2
1590,3,13,2022-08-05 00:00:00,2023-07-08 00:00:00,5,49,2,3
1591,2,14,2022-08-09 00:00:00,2023-07-05 00:00:00,6,35,2,4
1592,1,10,2022-08-14 00:00:00,2023-07-06 00:00:00,7,34,1,2
1593,3,14,2022-08-15 00:00:00,2023-07-05 00:00:00,8,28,1,1
1594,2,15,2022-08-16 00:00:00,2023-07-07 00:00:00,9,49,2,2
1595,1,12,2022-08-25 00:00:00,2023-07-04 00:00:00,10,51,2,2
1596,2,13,2022-08-27 00:00:00,2023-07-06 00:00:00,9,36,1,4
1597,1,13,2022-09-06 00:00:00,2023-07-06 00:00:00,9,37,1,3
1598,3,11,2022-09-08 00:00:00,2023-07-07 00:00:00,1,48,1,4
1599,3,13,2022-09-13 00:00:00,2023-07-04 00:00:00,2,45,2,3
1600,1,11,2022-09-15 00:00:00,2023-07-06 00:00:00,1,39,1,2
1601,2,14,2022-09-19 00:00:00,2023-07-05 00:00:00,1,39,1,1
1602,1,15,2022-09-22 00:00:00,2023-07-07 00:00:00,2,46,2,3
1603,3,13,2022-09-24 00:00:00,2023-07-06 00:00:00,3,30,2,1
1604,2,10,2022-09-30 00:00:00,2023-07-06 00:00:00,4,32,2,1
1605,1,11,2022-10-03 00:00:00,2023-07-05 00:00:00,5,39,1,4
1606,2,15,2022-10-08 00:00:00,2023-07-07 00:00:00,6,35,2,1
1607,1,15,2022-10-09 00:00:00,2023-07-07 00:00:00,7,41,2,1
1608,3,11,2022-10-12 00:00:00,2023-07-08 00:00:00,8,32,2,3
1609,3,14,2022-10-15 00:00:00,2023-07-06 00:00:00,9,41,2,3
1610,1,14,2022-10-17 00:00:00,2023-07-06 00:00:00,10,36,2,3
1611,2,15,2022-10-19 00:00:00,2023-07-07 00:00:00,9,49,1,4
1612,1,11,2022-10-22 00:00:00,2023-07-09 00:00:00,9,30,2,1
1613,3,15,2022-10-23 00:00:00,2023-07-06 00:00:00,1,40,2,1
1614,2,13,2022-10-27 00:00:00,2023-07-07 00:00:00,2,46,2,2
1615,1,11,2022-10-28 00:00:00,2023-07-06 00:00:00,1,30,2,3
1616,2,10,2022-11-01 00:00:00,2023-07-08 00:00:00,1,48,1,4
1617,1,11,2022-11-04 00:00:00,2023-07-05 00:00:00,2,50,1,2
1618,3,11,2022-11-05 00:00:00,2023-07-06 00:00:00,3,27,1,3
1619,3,14,2022-11-04 00:00:00,2023-07-07 00:00:00,4,51,2,4
1620,1,11,2022-11-05 00:00:00,2023-07-07 00:00:00,5,38,1,1
1621,2,10,2022-11-04 00:00:00,2023-07-05 00:00:00,6,39,1,4
1622,1,12,2022-11-05 00:00:00,2023-07-05 00:00:00,7,45,2,3
1623,3,12,2022-11-03 00:00:00,2023-07-06 00:00:00,8,29,1,4
1624,2,13,2022-10-31 00:00:00,2023-07-07 00:00:00,9,35,1,1
1625,1,10,2022-10-26 00:00:00,2023-07-04 00:00:00,10,51,2,3
1626,2,11,2022-10-16 00:00:00,2023-07-06 00:00:00,9,51,1,3
1627,1,15,2022-10-16 00:00:00,2023-07-07 00:00:00,9,42,2,1
1628,3,13,2022-09-17 00:00:00,2023-07-06 00:00:00,1,48,2,4
1629,3,14,2022-09-12 00:00:00,2023-07-04 00:00:00,2,40,1,3
1630,1,13,2022-09-13 00:00:00,2023-07-07 00:00:00,1,39,1,3
1631,2,14,2022-09-09 00:00:00,2023-07-07 00:00:00,1,44,1,4
1632,1,14,2022-09-03 00:00:00,2023-07-06 00:00:00,2,27,2,4
1633,3,11,2022-08-31 00:00:00,2023-07-05 00:00:00,3,35,1,2
1634,2,14,2022-08-25 00:00:00,2023-07-07 00:00:00,4,45,1,3
1635,1,12,2022-08-15 00:00:00,2023-07-07 00:00:00,5,33,1,2
1636,2,10,2022-08-16 00:00:00,2023-07-07 00:00:00,6,32,2,3
1637,1,11,2022-07-28 00:00:00,2023-07-05 00:00:00,7,51,2,4
1638,3,10,2022-07-28 00:00:00,2023-07-06 00:00:00,8,40,2,2
1639,3,15,2022-07-22 00:00:00,2023-07-06 00:00:00,9,47,1,4
1640,1,13,2022-07-19 00:00:00,2023-07-06 00:00:00,10,42,1,3
1641,2,10,2022-07-16 00:00:00,2023-07-06 00:00:00,9,41,1,2
1642,1,12,2022-07-15 00:00:00,2023-07-09 00:00:00,9,43,1,2
1643,3,11,2022-07-16 00:00:00,2023-07-05 00:00:00,1,42,2,2
1644,2,14,2022-07-09 00:00:00,2023-07-06 00:00:00,2,28,1,1
1645,1,12,2022-07-07 00:00:00,2023-07-05 00:00:00,1,40,2,4
1646,1,15,2022-07-07 00:00:00,2023-07-09 00:00:00,1,46,2,2
1647,1,11,2022-07-06 00:00:00,2023-07-05 00:00:00,2,39,2,4
1648,3,15,2022-06-30 00:00:00,2023-07-06 00:00:00,3,41,2,1
1649,2,15,2022-06-27 00:00:00,2023-07-05 00:00:00,4,30,1,2
1650,1,14,2022-06-28 00:00:00,2023-07-08 00:00:00,5,32,1,2
1651,1,14,2022-06-28 00:00:00,2023-07-06 00:00:00,6,38,1,3
1652,2,11,2022-06-29 00:00:00,2023-07-08 00:00:00,7,38,1,2
1653,3,13,2022-07-01 00:00:00,2023-07-06 00:00:00,8,32,1,1
1654,3,14,2022-07-03 00:00:00,2023-07-07 00:00:00,9,27,1,2
1655,1,15,2022-07-04 00:00:00,2023-07-06 00:00:00,10,50,2,2
1656,2,10,2022-07-10 00:00:00,2023-07-07 00:00:00,9,30,1,1
1657,3,11,2022-07-23 00:00:00,2023-07-06 00:00:00,9,49,1,1
1658,1,11,2022-07-24 00:00:00,2023-07-07 00:00:00,1,32,2,4
1659,3,14,2022-07-26 00:00:00,2023-07-06 00:00:00,2,35,1,1
1660,2,12,2022-08-07 00:00:00,2023-07-08 00:00:00,1,44,1,2
1661,1,13,2022-08-10 00:00:00,2023-07-05 00:00:00,1,49,2,4
1662,2,13,2022-08-14 00:00:00,2023-07-06 00:00:00,2,39,1,1
1663,3,12,2022-08-16 00:00:00,2023-07-06 00:00:00,3,38,2,1
1664,1,10,2022-08-20 00:00:00,2023-07-08 00:00:00,4,38,2,4
1665,3,11,2022-08-25 00:00:00,2023-07-05 00:00:00,5,37,1,1
1666,2,11,2022-08-28 00:00:00,2023-07-07 00:00:00,6,28,1,4
1667,1,11,2022-09-05 00:00:00,2023-07-06 00:00:00,7,49,1,2
1668,3,13,2022-09-08 00:00:00,2023-07-08 00:00:00,8,33,2,2
1669,2,10,2022-09-14 00:00:00,2023-07-05 00:00:00,9,48,1,2
1670,1,13,2022-09-16 00:00:00,2023-07-06 00:00:00,10,34,1,2
1671,2,13,2022-09-19 00:00:00,2023-07-06 00:00:00,9,39,2,1
1672,1,15,2022-09-23 00:00:00,2023-07-07 00:00:00,9,30,1,2
1673,3,10,2022-09-29 00:00:00,2023-07-07 00:00:00,1,37,1,2
1674,3,10,2022-10-02 00:00:00,2023-07-06 00:00:00,2,38,1,3
1675,1,12,2022-10-08 00:00:00,2023-07-05 00:00:00,1,42,2,4
1676,2,15,2022-10-09 00:00:00,2023-07-07 00:00:00,1,35,2,4
1677,1,14,2022-10-11 00:00:00,2023-07-08 00:00:00,2,30,1,2
1678,3,15,2022-10-14 00:00:00,2023-07-09 00:00:00,3,48,2,3
1679,2,14,2022-10-16 00:00:00,2023-07-06 00:00:00,4,48,1,2
1680,1,13,2022-10-18 00:00:00,2023-07-07 00:00:00,5,32,1,4
1681,2,15,2022-10-22 00:00:00,2023-07-07 00:00:00,6,27,1,3
1682,1,10,2022-10-23 00:00:00,2023-07-09 00:00:00,7,48,2,4
1683,3,12,2022-10-26 00:00:00,2023-07-06 00:00:00,8,33,1,4
1684,3,13,2022-10-27 00:00:00,2023-07-07 00:00:00,9,28,1,1
1685,1,15,2022-10-31 00:00:00,2023-07-07 00:00:00,10,46,1,4
1686,2,11,2022-11-01 00:00:00,2023-07-08 00:00:00,9,40,1,4
1687,1,13,2022-11-03 00:00:00,2023-07-05 00:00:00,9,49,1,1
1688,3,14,2022-11-04 00:00:00,2023-07-06 00:00:00,1,41,2,2
1689,2,13,2022-11-05 00:00:00,2023-07-07 00:00:00,2,38,1,2
1690,1,13,2022-11-05 00:00:00,2023-07-07 00:00:00,1,42,2,4
1691,2,13,2022-11-05 00:00:00,2023-07-05 00:00:00,1,27,2,3
1692,1,12,2022-11-05 00:00:00,2023-07-06 00:00:00,2,41,2,2
1693,3,13,2022-11-03 00:00:00,2023-07-07 00:00:00,3,41,2,2
1694,3,11,2022-10-27 00:00:00,2023-07-07 00:00:00,4,49,1,4
1695,1,14,2022-10-24 00:00:00,2023-07-04 00:00:00,5,28,2,1
1696,2,13,2022-10-17 00:00:00,2023-07-07 00:00:00,6,44,1,4
1697,1,11,2022-10-06 00:00:00,2023-07-07 00:00:00,7,47,2,2
1698,3,12,2022-09-18 00:00:00,2023-07-06 00:00:00,8,29,1,2
1699,2,10,2022-09-17 00:00:00,2023-07-04 00:00:00,9,31,2,4
1700,1,12,2022-09-13 00:00:00,2023-07-08 00:00:00,10,28,2,3
1701,2,15,2022-09-09 00:00:00,2023-07-07 00:00:00,9,32,1,3
1702,1,12,2022-09-02 00:00:00,2023-07-07 00:00:00,9,43,1,1
1703,3,13,2022-09-01 00:00:00,2023-07-06 00:00:00,1,48,1,3
1704,3,10,2022-08-16 00:00:00,2023-07-07 00:00:00,2,28,1,4
1705,1,14,2022-08-17 00:00:00,2023-07-07 00:00:00,1,31,2,2
1706,2,15,2022-07-29 00:00:00,2023-07-07 00:00:00,1,47,1,4
1707,1,13,2022-07-28 00:00:00,2023-07-06 00:00:00,2,39,2,1
1708,3,13,2022-07-25 00:00:00,2023-07-07 00:00:00,3,35,1,1
1709,2,10,2022-07-26 00:00:00,2023-07-06 00:00:00,4,42,2,1
1710,1,11,2022-07-17 00:00:00,2023-07-07 00:00:00,5,30,1,3
1711,2,14,2022-07-16 00:00:00,2023-07-06 00:00:00,6,34,1,1
1712,1,11,2022-07-17 00:00:00,2023-07-09 00:00:00,7,35,1,1
1713,3,12,2022-07-16 00:00:00,2023-07-06 00:00:00,8,31,2,2
1714,3,14,2022-07-16 00:00:00,2023-07-07 00:00:00,9,36,2,2
1715,1,14,2022-07-12 00:00:00,2023-07-06 00:00:00,10,31,2,4
1716,2,11,2022-07-10 00:00:00,2023-07-09 00:00:00,9,32,1,3
1717,1,10,2022-07-08 00:00:00,2023-07-07 00:00:00,9,46,2,1
1718,3,15,2022-06-29 00:00:00,2023-07-07 00:00:00,1,30,1,2
1719,2,12,2022-06-29 00:00:00,2023-07-06 00:00:00,2,46,1,4
1720,1,12,2022-06-28 00:00:00,2023-07-08 00:00:00,1,44,2,2
1721,1,12,2022-06-29 00:00:00,2023-07-06 00:00:00,1,34,1,2
1722,1,13,2022-07-01 00:00:00,2023-07-08 00:00:00,2,31,1,2
